passmisses;goals;outsides;goalkicks;passmisses_offside;fast_attacks;all_attacks;leftwing_1stquarter_possession;leftwing_2ndquarter_possession;middlewing_1stquarter_possession;middlewing_2ndquarter_possession;middlewing_4thquarter_possession;rightwing_3rdquarter_possession;passchains;k
0,139417135;0,210638818;0,182055335;0,076821453;-0,107674488;0,236952075;-0,081475972;-0,375837278;-0,723729582;-0,882735594;0,609033046;-0,38967227;0,114753283;0,916762267;1
0,139417135;0,210638818;-0,151481157;0,076821453;-0,107674488;-0,160208976;-0,395915902;-0,034812905;-0,037106914;-0,254597792;-0,265950147;-0,494472768;0,368303059;-0,122409367;1
-0,035309301;0,210638818;0,84912832;1,680051776;-0,810854821;-0,160208976;-0,081475972;-0,034812905;-0,805470376;-0,118046096;0,990843894;-0,000413276;0,3598514;0,916762267;1
-0,908941481;-0,719790317;-1,485627127;-0,724793708;-0,107674488;-0,358789502;-0,710355833;-0,863014953;-0,723729582;-0,964666612;-1,204568482;-0,838817263;0,106301624;-0,295604639;1
0,314143572;-0,099504227;-0,818554142;-0,724793708;-0,810854821;0,038371549;0,86184382;-0,32711951;-0,200588502;-0,937356272;1,404472313;0,388845718;2,016376601;1,436348084;4
1,71195506;-0,409647272;-0,485017649;-0,724793708;-0,107674488;0,038371549;0,232963959;-1,009168256;-0,674685106;-0,937356272;1,945371014;-0,075270775;1,035984135;1,08995754;4
0,83832288;-0,099504227;-1,152090634;0,076821453;0,595505844;0,236952075;1,647943647;0,939542447;1,646753437;0,100436617;1,03857025;-0,090242274;2,185409785;2,129129174;4
0,488870008;-0,409647272;0,515591828;0,076821453;-0,107674488;-0,160208976;0,390183924;0,501082539;0,191767308;-0,036115079;1,229475674;-0,329786271;2,202313103;1,609543357;4
0,488870008;0,210638818;-1,152090634;-0,724793708;1,298686176;0,038371549;-0,081475972;-0,32711951;0,273508102;-0,773494237;1,436289884;-0,224985772;4,019419829;1,609543357;4
0,139417135;0,520781863;-0,818554142;-0,724793708;-0,810854821;0,236952075;1,019063786;-0,180966207;0,044633879;-0,773494237;0,784029685;-0,210014272;1,441663776;1,08995754;4
1,187775752;-0,409647272;0,515591828;0,076821453;2,70504684;1,031274177;0,54740389;-1,009168256;-0,151544026;-0,800804576;-0,822757634;-0,045327775;2,269926377;0,743566995;4
1,187775752;-0,409647272;1,516201305;-0,724793708;1,298686176;-0,160208976;0,390183924;-0,716861651;-0,396766407;-0,855425255;-0,250041362;0,194216221;1,948763327;1,609543357;4
2,935040113;-0,719790317;-1,152090634;-0,724793708;-0,107674488;-0,160208976;-0,081475972;0,988260214;1,499620008;-0,66425288;0,895391182;-0,135156774;1,644503597;1,436348084;4
-0,384762173;-0,099504227;-0,485017649;-0,724793708;2,001866508;-0,557370027;0,390183924;-0,716861651;0,404293372;-0,527701184;-0,711396137;-0,105213774;2,075538215;1,08995754;4
0,139417135;-0,099504227;0,84912832;0,076821453;-0,107674488;0,634113126;0,704623855;-0,034812905;-0,331373772;0,291608992;0,56130669;-0,195042773;-0,341636313;1,08995754;4
-0,559488609;0,520781863;0,182055335;-0,724793708;1,298686176;0,236952075;-0,553135868;-0,668143883;-0,462159042;-0,527701184;-0,918210346;1,047591708;1,762826825;1,263152812;4
-1,083667917;-0,099504227;-0,485017649;-0,724793708;-0,810854821;0,435532601;0,232963959;0,111340398;0,927434452;0,428160688;1,404472313;0,658332714;0,554239561;1,782738629;4
1,362502188;-0,409647272;-0,818554142;0,076821453;1,298686176;-0,755950553;0,704623855;-0,278401743;1,156308674;-0,773494237;1,086296606;0,418788718;2,912252475;2,129129174;4
0,83832288;0,520781863;0,182055335;-0,724793708;0,595505844;0,236952075;0,54740389;-0,424555045;0,404293372;-0,172666775;0,529489119;0,194216221;0,089398305;0,916762267;4
1,187775752;-0,719790317;-0,485017649;-0,724793708;0,595505844;0,236952075;0,075743994;0,111340398;0,649515753;0,810505436;0,577215475;0,763133212;-0,096538197;2,129129174;4
1,362502188;-0,719790317;-0,151481157;0,076821453;0,595505844;0,435532601;0,390183924;-1,106603791;-0,462159042;-0,445770167;0,784029685;-0,689102265;0,511981265;0,570371723;4
1,013049316;-0,409647272;0,182055335;0,076821453;1,298686176;0,236952075;0,704623855;-0,473272813;0,731256547;-0,828114916;-0,250041362;-0,37470077;2,405152924;0,916762267;4
1,013049316;-0,099504227;0,84912832;0,076821453;2,001866508;-0,954531078;-0,867575798;-0,668143883;-0,723729582;-0,555011524;-0,011409582;-0,644187766;0,993725839;1,263152812;4
-0,035309301;-0,409647272;-0,151481157;0,076821453;0,595505844;0,038371549;0,704623855;-0,32711951;0,616819435;-0,882735594;2,088550082;-0,494472768;3,926451578;1,782738629;4
-0,384762173;0,830924908;-0,818554142;-0,724793708;-0,107674488;0,236952075;0,54740389;-0,716861651;-0,429462724;-0,773494237;0,593124261;1,002677209;1,475470413;1,08995754;4
0,83832288;-0,099504227;-0,818554142;-0,724793708;0,595505844;0,236952075;-0,553135868;-0,375837278;-0,004410597;-0,882735594;0,227222198;0,688275713;1,703665211;0,570371723;4
0,83832288;-0,719790317;-0,485017649;-0,724793708;2,70504684;-0,755950553;-0,238695937;-0,814297186;-0,315025613;0,100436617;0,354492481;-0,644187766;1,120500727;0,916762267;4
0,314143572;-0,409647272;-0,151481157;-0,724793708;1,298686176;0,038371549;-0,081475972;0,06262263;-0,429462724;-0,527701184;-0,711396137;0,493646216;0,87540261;0,743566995;4
0,139417135;-0,409647272;0,84912832;-0,724793708;4,111407505;0,038371549;-0,081475972;-1,057886024;-0,413114566;-0,555011524;0,7681209;-0,045327775;0,385206377;0,570371723;4
0,83832288;-0,099504227;-1,152090634;-0,724793708;-0,107674488;-0,358789502;0,54740389;0,501082539;-0,086151391;-0,090735757;1,213566889;-0,239957272;1,898053372;1,609543357;4
0,139417135;-0,719790317;-0,818554142;0,076821453;0,595505844;0,634113126;0,704623855;-0,570708348;-0,952603804;-0,118046096;0,593124261;0,104387223;2,075538215;0,916762267;4
1,013049316;-0,099504227;0,182055335;-0,724793708;0,595505844;-0,160208976;0,075743994;-0,619426116;1,172656833;-0,66425288;1,213566889;-0,494472768;0,87540261;1,782738629;4
1,71195506;-0,409647272;0,84912832;-0,724793708;-0,107674488;-0,160208976;0,390183924;1,572873425;1,483271849;-0,746183898;1,340837172;-0,284871771;1,103597408;1,609543357;4
0,139417135;-0,099504227;-1,485627127;-0,724793708;-0,107674488;0,435532601;0,54740389;-0,083530672;-0,494855359;-0,473080506;-0,218223791;-0,120185274;2,996769067;1,263152812;4
0,83832288;-0,719790317;-1,485627127;0,076821453;1,298686176;0,038371549;0,54740389;-0,229683975;-0,135195867;-0,090735757;0,163587057;-0,105213774;0,66411113;1,263152812;4
0,314143572;-0,099504227;-1,152090634;0,076821453;-0,107674488;0,038371549;1,019063786;-0,229683975;1,417879214;-0,445770167;-0,488673142;1,766223697;0,655659471;0,743566995;4
-1,083667917;0,210638818;-0,151481157;-0,724793708;-0,107674488;0,435532601;0,86184382;-0,375837278;0,044633879;-0,527701184;-0,011409582;0,29901672;2,12624817;1,609543357;4
1,013049316;-0,409647272;-0,485017649;-0,724793708;-0,810854821;-0,160208976;0,390183924;0,939542447;0,436989689;-0,172666775;0,959026324;-0,239957272;0,3598514;1,436348084;4
0,314143572;-0,099504227;0,182055335;0,076821453;0,595505844;-0,557370027;-0,395915902;0,208775933;0,42064153;-0,473080506;-0,090953509;-0,105213774;1,92340835;1,263152812;4
-0,035309301;-0,099504227;0,515591828;-0,724793708;0,595505844;-0,358789502;-0,238695937;-0,911732721;0,42064153;-0,063425418;-0,234132577;-0,479501268;1,551535345;0,916762267;4
-0,908941481;0,520781863;-0,485017649;-0,724793708;-0,107674488;0,634113126;0,232963959;0,890824679;-0,135195867;-0,036115079;0,497671549;0,478674717;0,87540261;1,782738629;4
1,362502188;-0,409647272;0,182055335;-0,724793708;-0,107674488;-0,160208976;0,075743994;-0,229683975;0,436989689;-0,66425288;-1,522744189;0,583475215;2,13469983;0,916762267;4
0,139417135;-0,099504227;1,516201305;-0,724793708;-0,107674488;-0,358789502;0,232963959;0,257493701;-0,445810883;0,045815939;-0,329585289;-0,120185274;3,17425391;1,782738629;4
0,314143572;-0,409647272;0,182055335;-0,724793708;0,595505844;-0,160208976;-0,867575798;-0,863014953;-0,445810883;-0,063425418;-0,950027917;0,433760217;1,568438664;0,916762267;4
-0,908941481;1,141067953;-0,151481157;-0,724793708;1,298686176;0,236952075;0,232963959;-0,911732721;0,110026514;-0,69156322;-0,965936702;1,481765201;1,433212117;1,782738629;4
-0,035309301;0,210638818;0,84912832;-0,724793708;2,70504684;0,236952075;-0,395915902;-1,106603791;-0,936255646;-0,636942541;-1,220477268;1,391936202;1,365598843;1,955933902;4
-0,210035737;0,210638818;-0,151481157;0,076821453;1,298686176;0,435532601;0,390183924;-1,106603791;-1,099737233;0,209677974;-1,061389414;0,91284821;2,109344852;0,916762267;4
-0,734215045;0,830924908;-0,151481157;-0,724793708;-0,107674488;-0,358789502;-0,553135868;-0,32711951;0,208115467;-0,145356436;-0,377311645;-0,299843271;0,951467543;0,916762267;4
-0,908941481;-0,099504227;0,515591828;-0,724793708;1,298686176;0,832693652;0,390183924;-0,716861651;0,028285721;0,428160688;-0,520490713;-0,075270775;0,841595973;1,08995754;4
0,314143572;-0,409647272;-0,485017649;-0,724793708;2,001866508;0,435532601;0,390183924;-0,083530672;-0,037106914;-0,609632202;0,020407989;0,808047712;1,940311668;0,916762267;4
0,488870008;-0,719790317;-0,151481157;-0,724793708;2,70504684;0,236952075;0,075743994;0,06262263;0,81299734;0,127746956;-0,186406221;1,332050203;1,348695525;0,570371723;4
0,663596444;0,210638818;0,182055335;-0,724793708;3,408227172;0,038371549;-0,238695937;-0,716861651;0,371597054;-0,800804576;-0,886392776;-0,224985772;2,100893193;0,743566995;4
-0,908941481;0,210638818;-0,818554142;-0,724793708;1,298686176;0,435532601;0,075743994;0,842106912;0,110026514;0,537402044;0,434036407;0,328959719;1,137404045;1,263152812;4
0,139417135;0,210638818;-0,818554142;-0,724793708;-0,107674488;-0,557370027;-0,710355833;-0,034812905;-1,230522503;-0,636942541;-0,138679865;0,703247213;3,17425391;0,916762267;4
0,139417135;0,210638818;-0,485017649;-0,724793708;2,001866508;0,038371549;0,390183924;-0,911732721;-0,380418248;-0,145356436;0,243130983;0,014558224;2,777025928;2,129129174;4
1,886681496;-0,409647272;0,182055335;-0,724793708;4,111407505;-0,358789502;-0,395915902;-0,716861651;0,093678355;-0,00880474;-0,138679865;0,493646216;1,602245301;1,609543357;4
-0,908941481;-0,409647272;0,515591828;0,076821453;2,70504684;0,236952075;0,232963959;0,452364771;0,191767308;-0,69156322;0,338583695;0,119358722;1,92340835;1,955933902;4
0,663596444;-0,099504227;0,182055335;-0,724793708;2,70504684;0,435532601;-0,081475972;-0,52199058;-1,050692757;0,810505436;-0,854575205;0,044501224;3,292577139;2,475519719;4
-0,035309301;-0,409647272;-0,485017649;-0,724793708;-0,107674488;0,634113126;0,54740389;-0,668143883;-0,200588502;-0,063425418;0,434036407;0,134330222;2,979865749;1,955933902;4
0,139417135;0,210638818;-1,152090634;-0,724793708;2,001866508;-0,358789502;-0,395915902;-0,278401743;-0,249632978;-0,964666612;-0,711396137;0,823019211;2,067086556;1,263152812;4
0,139417135;0,520781863;-0,485017649;-0,724793708;1,298686176;0,236952075;-0,081475972;-0,911732721;0,404293372;-0,964666612;-0,584125854;0,014558224;2,836187542;1,263152812;4
-0,559488609;0,210638818;-1,152090634;-0,724793708;0,595505844;-0,358789502;-1,024795764;-1,106603791;-1,181478027;-0,445770167;-1,188659697;-0,105213774;2,886897498;0,743566995;4
1,013049316;0,210638818;-0,818554142;-0,724793708;2,70504684;0,038371549;-0,238695937;-0,375837278;2,25163531;-0,69156322;0,08404313;-0,284871771;1,069790772;1,263152812;4
0,314143572;0,210638818;-1,152090634;-0,724793708;1,298686176;-0,160208976;-0,238695937;-0,619426116;0,845693658;-0,418459828;-0,584125854;0,493646216;2,016376601;1,436348084;4
-0,734215045;-0,719790317;-1,152090634;-0,724793708;-0,107674488;1,031274177;1,019063786;-0,619426116;1,973716612;-0,609632202;-0,472764357;0,403817218;0,883854269;1,263152812;4
1,886681496;-0,409647272;-0,151481157;-0,724793708;0,595505844;0,435532601;0,232963959;-0,473272813;0,306204419;-0,527701184;-0,950027917;-0,674130765;2,151603148;1,955933902;4
0,663596444;-0,719790317;-0,485017649;0,076821453;2,70504684;-0,160208976;0,390183924;-0,716861651;0,371597054;-0,33652881;-0,281858933;0,478674717;1,974118305;1,609543357;4
-0,035309301;-0,099504227;0,84912832;-0,724793708;0,595505844;-0,160208976;-0,395915902;-0,911732721;-0,298677454;-0,636942541;-1,156842126;-0,120185274;1,948763327;1,609543357;4
-0,384762173;-0,099504227;-0,485017649;-0,724793708;-0,107674488;0,038371549;0,232963959;-0,863014953;-0,396766407;-0,746183898;0,004499203;0,91284821;0,689466108;1,263152812;4
0,314143572;-0,099504227;0,515591828;-0,724793708;0,595505844;0,038371549;0,075743994;-0,960450489;-0,396766407;-0,66425288;0,513580334;0,343931219;2,86154252;1,609543357;4
2,410860805;-0,719790317;0,515591828;-0,724793708;2,70504684;-0,160208976;0,54740389;0,695953609;1,826583183;0,0185056;0,911299968;0,164273222;1,568438664;1,263152812;4
-0,035309301;-0,409647272;0,84912832;0,076821453;-0,810854821;0,236952075;0,232963959;2,157486636;0,698560229;-0,036115079;1,309019601;-0,614244766;1,568438664;1,436348084;4
0,83832288;-0,099504227;-0,485017649;0,076821453;0,595505844;0,634113126;0,54740389;-0,473272813;0,338900737;-0,718873559;-0,250041362;-0,075270775;1,374050502;0,743566995;4
-1,083667917;-0,099504227;-0,485017649;-0,724793708;-0,810854821;-0,160208976;0,704623855;-0,229683975;0,175419149;0,155057296;0,243130983;-0,015384776;0,435916332;1,263152812;4
0,139417135;0,210638818;-0,151481157;-0,724793708;0,595505844;-0,160208976;-0,081475972;0,06262263;-0,102499549;-0,473080506;0,338583695;-0,464529769;1,619148619;1,263152812;4
1,013049316;-0,409647272;-0,151481157;-0,724793708;2,001866508;0,236952075;0,232963959;0,257493701;0,28985626;-0,718873559;0,290857339;-0,120185274;0,266883148;1,08995754;4
1,013049316;-0,409647272;-1,485627127;-0,724793708;-0,107674488;0,236952075;0,54740389;1,085695749;0,142722832;-0,473080506;0,274948554;0,089415723;1,779730144;1,263152812;4
1,187775752;-0,099504227;-0,818554142;-0,724793708;0,595505844;0,038371549;1,019063786;-0,034812905;-0,151544026;-0,910045933;0,465853978;-0,075270775;3,563030233;1,609543357;4
0,139417135;-0,099504227;0,182055335;-0,724793708;-0,107674488;0,435532601;0,54740389;0,598518074;-0,069803232;-0,172666775;0,593124261;-0,254928772;0,326044763;1,436348084;4
0,488870008;-0,099504227;0,182055335;-0,724793708;1,298686176;0,038371549;-0,238695937;-0,52199058;-0,364070089;-0,555011524;0,052225559;-0,434586769;0,317593104;1,08995754;4
0,663596444;-0,099504227;0,515591828;-0,724793708;0,595505844;-0,358789502;-0,238695937;-0,375837278;0,763952864;-0,555011524;-0,39322043;-0,224985772;0,528884583;0,743566995;4
1,013049316;-0,719790317;-0,818554142;0,076821453;0,595505844;0,038371549;-0,081475972;0,257493701;0,257159943;-0,090735757;1,00675268;-0,614244766;2,624896063;1,782738629;4
0,83832288;-0,719790317;0,182055335;-0,724793708;1,298686176;0,832693652;0,704623855;0,598518074;0,453337848;-0,800804576;0,163587057;0,403817218;0,765531041;1,08995754;4
1,187775752;-0,099504227;-0,818554142;-0,724793708;-0,107674488;0,435532601;-0,238695937;0,013904863;0,927434452;-0,254597792;1,499925025;1,661423198;1,796633462;1,955933902;4
-0,210035737;-0,099504227;0,515591828;0,076821453;-0,810854821;0,236952075;0,54740389;2,303639939;0,927434452;-0,746183898;0,386310051;0,23913072;2,489669516;1,782738629;4
0,488870008;-0,409647272;-0,818554142;0,076821453;-0,810854821;0,435532601;0,704623855;0,598518074;1,221701309;0,264298652;-0,234132577;-0,000413276;0,723272745;1,609543357;4
-0,210035737;-0,409647272;-1,485627127;-0,724793708;-0,810854821;-0,160208976;0,390183924;0,403647003;1,842931342;-0,445770167;0,115860701;-0,329786271;2,23611974;1,436348084;4
-0,210035737;-0,409647272;0,182055335;0,878436614;0,595505844;-0,358789502;0,232963959;0,988260214;-0,478507201;-0,66425288;-0,043227153;-0,284871771;1,914956691;0,223981178;4
0,663596444;-0,409647272;-1,485627127;-0,724793708;0,595505844;0,038371549;0,390183924;0,452364771;1,07456788;-0,937356272;0,338583695;0,463703217;2,261474717;1,436348084;4
-0,210035737;0,520781863;0,515591828;-0,724793708;-0,107674488;0,435532601;0,86184382;-0,278401743;0,322552578;-0,00880474;-0,170497435;0,23913072;0,3598514;1,436348084;4
-0,035309301;0,210638818;0,182055335;0,076821453;-0,810854821;-0,160208976;0,390183924;-0,473272813;-0,511203518;-0,172666775;0,290857339;0,194216221;1,754375166;0,570371723;4
-0,384762173;0,210638818;0,515591828;-0,724793708;-0,810854821;-0,358789502;-0,238695937;0,988260214;1,254397627;-0,227287453;0,720394544;0,26907372;1,729020188;0,916762267;4
0,139417135;-0,409647272;-0,151481157;0,076821453;-0,107674488;0,435532601;0,704623855;-0,180966207;0,518730483;-0,828114916;0,131769486;-0,269900272;2,540379471;1,08995754;4
0,314143572;0,210638818;0,515591828;-0,724793708;2,001866508;-0,160208976;-0,081475972;-1,106603791;0,175419149;-0,882735594;-0,218223791;0,343931219;1,010629157;0,39717645;4
-1,433120789;0,210638818;-0,485017649;-0,724793708;-0,107674488;-0,160208976;0,232963959;0,744671376;0,992827087;-0,582321863;0,736303329;0,089415723;0,968370861;1,263152812;4
-0,035309301;-0,719790317;-0,151481157;-0,724793708;1,298686176;0,038371549;-0,081475972;1,378002355;-0,364070089;-0,418459828;-0,106862294;-0,674130765;1,92340835;0,743566995;4
1,71195506;-0,409647272;-0,485017649;-0,724793708;2,001866508;-0,160208976;-0,081475972;-0,716861651;0,518730483;-0,172666775;1,770374376;-0,704073765;0,444367991;1,609543357;4
0,139417135;-0,099504227;0,84912832;-0,724793708;-0,107674488;0,634113126;0,704623855;-0,814297186;0,044633879;-0,937356272;0,004499203;0,852962211;1,830440099;2,302324446;4
0,139417135;-0,099504227;-0,151481157;-0,724793708;0,595505844;0,236952075;-0,395915902;-0,668143883;0,747604705;-0,66425288;0,386310051;0,194216221;0,114753283;0,570371723;4
-0,384762173;0,210638818;-0,485017649;0,076821453;-0,107674488;-0,557370027;-0,867575798;-1,106603791;-0,870863011;-0,66425288;1,499925025;0,194216221;1,830440099;1,436348084;4
0,663596444;-0,099504227;-0,818554142;-0,724793708;0,595505844;0,038371549;0,075743994;-0,229683975;-0,233284819;-0,118046096;-0,456855571;-0,090242274;1,652955256;0,916762267;4
1,013049316;0,210638818;-0,151481157;0,076821453;-0,107674488;0,634113126;0,232963959;-0,863014953;-0,674685106;-0,937356272;0,004499203;0,194216221;0,816240996;0,743566995;4
-0,035309301;-0,099504227;-0,818554142;-0,724793708;-0,810854821;-0,160208976;0,390183924;0,403647003;0,28985626;-0,473080506;1,340837172;-0,434586769;1,559987005;1,08995754;4
-0,035309301;-0,099504227;1,849737798;-0,724793708;0,595505844;0,634113126;0,075743994;-0,278401743;0,110026514;-0,800804576;0,115860701;-0,35972927;0,579594539;0,223981178;4
1,187775752;-0,409647272;-0,151481157;-0,724793708;-0,107674488;0,236952075;0,54740389;-0,52199058;0,486034165;-0,773494237;-0,759122493;0,403817218;1,991021623;0,743566995;4
